,dis,var,Cor,dis_설명,var_설명
359,DC2_PR,DC11_DG,-0.505,간암 현재 유병 여부 ,기타암1 의사진단 여부
360,DC2_PR,MH1_YR,-0.418,간암 현재 유병 여부 ,1년간 입원이용 여부
361,DC2_PR,EC_PEDU_2,0.535,간암 현재 유병 여부 ,(성인) 유년기환경: 어머니 교육수준
362,DC2_PR,BP6_10,0.645,간암 현재 유병 여부 ,1년간 자살 생각 여부
412,DC2_PR,T_Q_VN,-0.444,간암 현재 유병 여부 ,이명 여부
363,DC2_PR,BE5_1,-0.546,간암 현재 유병 여부 ,1주일간 근력운동 일수
364,DC2_PR,LW_MS_A,-0.962,간암 현재 유병 여부 ,초경연령
366,DC2_PR,LW_BR_MM,0.545,간암 현재 유병 여부 ,모유수유기간(월)
367,DC2_PR,LW_OC,-0.408,간암 현재 유병 여부 ,경구피임약 복용여부
369,DC2_PR,HE_UPH,-0.431,간암 현재 유병 여부 ,요산도
370,DC2_PR,HE_USG,0.476,간암 현재 유병 여부 ,요비중
371,DC2_PR,BM1_6,0.467,간암 현재 유병 여부 ,칫솔질 시기: 저녁식사 후
414,DC2_PR,N_FOLATE,-0.45,간암 현재 유병 여부 ,엽산
296,DC3_PR,DF2_PT,0.447,대장암 현재 유병 여부 ,우울증 치료 
292,DC3_PR,BA2_2_2,0.711,대장암 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자전거
312,DC3_PR,DF2_AG,-0.734,대장암 현재 유병 여부 ,우울증 진단시기
276,DC3_PR,BS12_47,-0.5,대장암 현재 유병 여부 ,(성인) 현재사용담배종류: 찐담배
320,DC3_PR,AC3_2_01,-0.505,대장암 현재 유병 여부 ,손상1 발생시기-월
268,DC3_PR,BS5,0.43,대장암 현재 유병 여부 ,(성인) 1년간 하루이상 금연 여부
161,DC3_PR,BE3_76,0.693,대장암 현재 유병 여부 ,여가_고강도 신체활동 일수
261,DC3_PR,DK4_PT,1.0,대장암 현재 유병 여부 ,간경변증 치료 
388,DC3_PR,DJ8_PT,0.73,대장암 현재 유병 여부 ,알레르기비염 치료 
176,DC3_PR,DC6_PT,1.0,대장암 현재 유병 여부 ,폐암 치료 여부 
351,DC3_PR,DJ6_AG,-0.519,대장암 현재 유병 여부 ,부비동염 진단시기
151,DC3_PR,DC3_PT,0.652,대장암 현재 유병 여부 ,대장암 치료 여부 
192,DC3_PR,DJ4_3,-0.632,대장암 현재 유병 여부 ,천식 약복용
163,DC3_PR,DM4_PT,0.5,대장암 현재 유병 여부 ,골다공증 치료
172,DC3_PR,DC1_AG,0.552,대장암 현재 유병 여부 ,위암 진단시기
301,DC3_PR,DI3_AG,0.467,대장암 현재 유병 여부 ,뇌졸중 진단시기
71,DC3_PR,BE3_78,-1.0,대장암 현재 유병 여부 ,여가_고강도 신체활동 시간(분)
12,DC3_PR,DC6_AG,-1.0,대장암 현재 유병 여부 ,폐암 진단시기
415,DC3_PR,DI3_2,0.471,대장암 현재 유병 여부 ,뇌졸중 후유증
63,DC3_PR,BE3_77,0.866,대장암 현재 유병 여부 ,여가_고강도 신체활동 시간(시간)
418,DC3_PR,DM2_AG,-0.436,대장암 현재 유병 여부 ,골관절염 진단시기
33,DC3_PR,DL1_AG,0.837,대장암 현재 유병 여부 ,아토피피부염 진단시기
419,DC3_PR,BP5,0.455,대장암 현재 유병 여부 ,2주이상 연속 우울감 여부
78,DC3_PR,DI4_PT,0.43,대장암 현재 유병 여부 ,심근경색증 또는 협심증 치료
134,DC4_PR,DM3_PT,1.0,유방암 현재 유병 여부 ,류마티스성 관절염 치료
407,DC4_PR,BE3_88,-0.459,유방암 현재 유병 여부 ,여가_중강도 신체활동 시간(분)
238,DC4_PR,DC4_AG,0.486,유방암 현재 유병 여부 ,유방암 진단시기
339,DC4_PR,DE2_PT,-0.667,유방암 현재 유병 여부 ,갑상선 질환 치료 
403,DC4_PR,BE3_86,-0.721,유방암 현재 유병 여부 ,여가_중강도 신체활동 일수
424,DC4_PR,BA2_12,-0.5,유방암 현재 유병 여부 ,(성인) 운전시 안전벨트 착용여부
346,DC4_PR,DH4_PT,0.632,유방암 현재 유병 여부 ,중이염 치료
254,DC4_PR,DC4_PT,0.721,유방암 현재 유병 여부 ,유방암 치료 여부 
420,DC4_PR,EC_OCCP,0.461,유방암 현재 유병 여부 ,(취업자) 표준직업분류 대분류 코드
423,DC4_PR,EC_STT_1,-0.459,유방암 현재 유병 여부 ,(취업자) 종사상지위
113,DC4_PR,DL1_PT,-1.0,유방암 현재 유병 여부 ,아토피피부염 치료 
425,DC4_PR,HE_MPLS,-0.42,유방암 현재 유병 여부 ,60초 맥박수
329,DC4_PR,BE3_83,-0.904,유방암 현재 유병 여부 ,일_중강도 신체활동 시간(시간)
327,DC4_PR,BE3_82,-0.693,유방암 현재 유병 여부 ,일_중강도 신체활동 일수
427,DC4_PR,SC_SEATBLT,-0.5,유방암 현재 유병 여부 ,운전시 안전벨트 착용률
302,DC4_PR,DI3_AG,0.621,유방암 현재 유병 여부 ,뇌졸중 진단시기
316,DC4_PR,AC3,0.612,유방암 현재 유병 여부 ,손상 횟수
313,DC4_PR,DF2_AG,-0.797,유방암 현재 유병 여부 ,우울증 진단시기
34,DC4_PR,DL1_AG,-1.0,유방암 현재 유병 여부 ,아토피피부염 진단시기
306,DC4_PR,DM3_AG,0.5,유방암 현재 유병 여부 ,류마티스성 관절염 진단시기
433,DC5_PR,HE_UCOT,0.64,자궁경부암 현재 유병 여부 ,요코티닌
375,DC5_PR,BM14_1,0.885,자궁경부암 현재 유병 여부 ,치과진료 미치료 이유
435,DC5_PR,O_PAIN,0.47,자궁경부암 현재 유병 여부 ,최근 1년간 치통 경험유무
429,DC5_PR,HE_AST,0.405,자궁경부암 현재 유병 여부 ,AST(SGOT)
431,DC5_PR,HE_ALT,0.406,자궁경부암 현재 유병 여부 ,ALT(SGPT)
428,DC5_PR,EC_WHT_23,0.533,자궁경부암 현재 유병 여부 ,주당 평균 근로시간
26,DC5_PR,DC7_AG,0.5,자궁경부암 현재 유병 여부 ,갑상선암 진단시기
436,DC5_PR,DC5_PT,0.81,자궁경부암 현재 유병 여부 ,자궁경부암 치료 여부 
413,DC5_PR,T_Q_VN,0.415,자궁경부암 현재 유병 여부 ,이명 여부
434,DC5_PR,HE_SPUT1,0.427,자궁경부암 현재 유병 여부 ,연속 3개월이상 가래 경험여부
281,DC5_PR,DI6_AG,0.5,자궁경부암 현재 유병 여부 ,협심증 진단시기
228,DC6_PR,BS12_2,-1.0,폐암 현재 유병 여부 ,(성인) 전자담배 현재사용여부
303,DC6_PR,DI3_AG,-1.0,폐암 현재 유병 여부 ,뇌졸중 진단시기
50,DC6_PR,BA2_2_6,0.437,폐암 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자동차
437,DC6_PR,DJ2_AG,-0.514,폐암 현재 유병 여부 ,폐결핵 진단시기
177,DC6_PR,DC6_PT,0.667,폐암 현재 유병 여부 ,폐암 치료 여부 
182,DC6_PR,HE_PFTAG,0.778,폐암 현재 유병 여부 ,만성폐쇄성폐질환 의사진단 연령
368,DC6_PR,LW_OC,-0.426,폐암 현재 유병 여부 ,경구피임약 복용여부
444,DC6_PR,N_DIET_WHY,-0.529,폐암 현재 유병 여부 ,식사요법이유
448,DC6_PR,LW_MT_A1,0.52,폐암 현재 유병 여부 ,(만15세이상)첫 출산연령
13,DC6_PR,DC6_AG,0.409,폐암 현재 유병 여부 ,폐암 진단시기
202,DC6_PR,DH4_AG,0.522,폐암 현재 유병 여부 ,중이염 진단시기
139,DC6_PR,DC11_AG,0.851,폐암 현재 유병 여부 ,기타암1 진단시기
365,DC6_PR,LW_MS_A,0.607,폐암 현재 유병 여부 ,초경연령
439,DC6_PR,LQ1_MN,0.553,폐암 현재 유병 여부 ,최근 1달간 와병일수
164,DC6_PR,DM4_PT,0.548,폐암 현재 유병 여부 ,골다공증 치료
398,DC6_PR,BA1_3,-0.408,폐암 현재 유병 여부 ,자전거 헬멧 이용 여부
442,DC6_PR,HE_LDL_DRCT,-0.947,폐암 현재 유병 여부 ,LDL-콜레스테롤(직접검사)
349,DC6_PR,BA2_2_3,-1.0,폐암 현재 유병 여부 ,(성인) 1년간 음주운전 여부: 오토바이
441,DC6_PR,LW_MP_A,0.415,폐암 현재 유병 여부 ,폐경연령
248,DC6_PR,LK_LB_IT,-0.564,폐암 현재 유병 여부 ,영양표시 중 관심영양소
392,DC6_PR,BH2_63,0.522,폐암 현재 유병 여부 ,(성인) 암검진_본인부담특정
421,DC6_PR,EC_OCCP,0.444,폐암 현재 유병 여부 ,(취업자) 표준직업분류 대분류 코드
222,DC6_PR,BS5_4,-1.0,폐암 현재 유병 여부 ,(성인) 니코틴의존
389,DC6_PR,DJ8_PT,0.408,폐암 현재 유병 여부 ,알레르기비염 치료 
343,DC6_PR,DK8_PT,0.5,폐암 현재 유병 여부 ,B형간염 치료 
446,DC6_PR,DE1_33,-0.462,폐암 현재 유병 여부 ,당뇨병혈당관리치료_비약물 요법
110,DC6_PR,DK8_AG,-0.997,폐암 현재 유병 여부 ,B형간염 진단시기
203,DC7_PR,DH4_AG,-0.577,갑상선암 현재 유병 여부 ,중이염 진단시기
297,DC7_PR,DF2_PT,-0.408,갑상선암 현재 유병 여부 ,우울증 치료 
456,DC7_PR,BS6_4_1,-0.51,갑상선암 현재 유병 여부 ,(성인) 과거흡연자 금연기간(연)
293,DC7_PR,BA2_2_2,0.999,갑상선암 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자전거
452,DC7_PR,BS3_2,0.98,갑상선암 현재 유병 여부 ,(성인) 하루평균 흡연량
438,DC7_PR,DJ2_AG,0.462,갑상선암 현재 유병 여부 ,폐결핵 진단시기
454,DC7_PR,BS6_4,-0.51,갑상선암 현재 유병 여부 ,(성인) 과거흡연자 금연기간(월 환산)
449,DC7_PR,BO1_2,-0.418,갑상선암 현재 유병 여부 ,(성인) 1년간 체중 감소량
286,DC7_PR,AC8_1_01,-0.408,갑상선암 현재 유병 여부 ,손상1 치료
282,DC7_PR,DI6_AG,0.424,갑상선암 현재 유병 여부 ,협심증 진단시기
187,DC7_PR,DJ4_PT,0.577,갑상선암 현재 유병 여부 ,천식 치료 
40,DC7_PR,LQ2_MN,1.0,갑상선암 현재 유병 여부 ,최근 1달간 결근일수
308,DC7_PR,DJ4_AG,0.629,갑상선암 현재 유병 여부 ,천식 진단시기
193,DC7_PR,DJ4_3,0.577,갑상선암 현재 유병 여부 ,천식 약복용
153,DC7_PR,DC7_PT,0.745,갑상선암 현재 유병 여부 ,갑상선암 치료 여부 
426,DC7_PR,HE_MPLS,0.571,갑상선암 현재 유병 여부 ,60초 맥박수
376,DC7_PR,BM14_1,0.435,갑상선암 현재 유병 여부 ,치과진료 미치료 이유
149,DC7_PR,HE_SPUT2,-0.832,갑상선암 현재 유병 여부 ,연속 3개월이상 가래 경험기간
140,DC7_PR,DC11_AG,-0.98,갑상선암 현재 유병 여부 ,기타암1 진단시기
333,DE1_PR,DE1_PT,0.755,당뇨병 현재 유병 여부 ,당뇨병 치료 
335,DE1_PR,DC2_PT,0.408,당뇨병 현재 유병 여부 ,간암 치료 여부 
290,DE1_PR,BA2_2_2,-0.511,당뇨병 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자전거
257,DE1_PR,DK4_PT,0.48,당뇨병 현재 유병 여부 ,간경변증 치료 
332,DE1_PR,AC8_1_02,-0.655,당뇨병 현재 유병 여부 ,손상2 치료
97,DE1_PR,BE3_72,-0.62,당뇨병 현재 유병 여부 ,일_고강도 신체활동 일수
330,DE1_PR,DE1_3,0.759,당뇨병 현재 유병 여부 ,당뇨병혈당관리치료여부
231,DE1_PR,DC2_AG,-0.402,당뇨병 현재 유병 여부 ,간암 진단시기
270,DE1_PR,DN1_PR,0.474,당뇨병 현재 유병 여부 ,신부전 현재 유병 여부 
31,DE2_PR,DL1_AG,-0.649,갑상선 질환 현재 유병 여부 ,아토피피부염 진단시기
198,DE2_PR,DC3_AG,-0.559,갑상선 질환 현재 유병 여부 ,대장암 진단시기
341,DE2_PR,DK8_PT,0.5,갑상선 질환 현재 유병 여부 ,B형간염 치료 
61,DE2_PR,BE3_77,-1.0,갑상선 질환 현재 유병 여부 ,여가_고강도 신체활동 시간(시간)
252,DE2_PR,DC4_PT,-0.612,갑상선 질환 현재 유병 여부 ,유방암 치료 여부 
98,DE2_PR,BE3_72,-0.866,갑상선 질환 현재 유병 여부 ,일_고강도 신체활동 일수
24,DE2_PR,DC7_AG,0.579,갑상선 질환 현재 유병 여부 ,갑상선암 진단시기
69,DE2_PR,BE3_78,0.775,갑상선 질환 현재 유병 여부 ,여가_고강도 신체활동 시간(분)
319,DE2_PR,AC3_2_01,0.507,갑상선 질환 현재 유병 여부 ,손상1 발생시기-월
225,DE2_PR,BE3_73,-0.5,갑상선 질환 현재 유병 여부 ,일_고강도 신체활동 시간(시간)
338,DE2_PR,DE2_PT,0.872,갑상선 질환 현재 유병 여부 ,갑상선 질환 치료 
237,DE2_PR,DC4_AG,-0.659,갑상선 질환 현재 유병 여부 ,유방암 진단시기
207,DE2_PR,DC11_PR,-0.5,갑상선 질환 현재 유병 여부 ,기타암1 현재 유병 여부 
291,DE2_PR,BA2_2_2,-0.563,갑상선 질환 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자전거
244,DE2_PR,HE_PFTTR,-0.577,갑상선 질환 현재 유병 여부 ,만성폐쇄성폐질환 치료 여부
168,DE2_PR,DC1_AG,-0.422,갑상선 질환 현재 유병 여부 ,위암 진단시기
159,DE2_PR,BE3_76,-0.693,갑상선 질환 현재 유병 여부 ,여가_고강도 신체활동 일수
145,DE2_PR,DK9_AG,-1.0,갑상선 질환 현재 유병 여부 ,C형간염 진단시기
267,DE2_PR,BS5,0.408,갑상선 질환 현재 유병 여부 ,(성인) 1년간 하루이상 금연 여부
104,DE2_PR,BE3_74,0.756,갑상선 질환 현재 유병 여부 ,일_고강도 신체활동 시간(분)
181,DE2_PR,HE_PFTAG,-0.671,갑상선 질환 현재 유병 여부 ,만성폐쇄성폐질환 의사진단 연령
157,DF2_PR,BE3_76,0.556,우울증 현재 유병 여부,여가_고강도 신체활동 일수
67,DF2_PR,BE3_78,-0.433,우울증 현재 유병 여부,여가_고강도 신체활동 시간(분)
278,DF2_PR,BE3_84,-0.488,우울증 현재 유병 여부,일_중강도 신체활동 시간(분)
227,DF2_PR,BS12_2,0.577,우울증 현재 유병 여부,(성인) 전자담배 현재사용여부
39,DF2_PR,LQ2_MN,0.504,우울증 현재 유병 여부,최근 1달간 결근일수
295,DF2_PR,DF2_PT,0.682,우울증 현재 유병 여부,우울증 치료 
91,DF2_PR,DC1_PT,-1.0,우울증 현재 유병 여부,위암 치료 여부
280,DF2_PR,DI6_AG,0.486,우울증 현재 유병 여부,협심증 진단시기
266,DF2_PR,BS5,-0.482,우울증 현재 유병 여부,(성인) 1년간 하루이상 금연 여부
96,DF2_PR,BE3_72,1.0,우울증 현재 유병 여부,일_고강도 신체활동 일수
103,DF2_PR,BE3_74,-1.0,우울증 현재 유병 여부,일_고강도 신체활동 시간(분)
289,DF2_PR,BA2_2_2,1.0,우울증 현재 유병 여부,(성인) 1년간 음주운전 횟수: 자전거
30,DF2_PR,DL1_AG,0.45,우울증 현재 유병 여부,아토피피부염 진단시기
83,DF2_PR,DI5_PT,0.447,우울증 현재 유병 여부,심근경색증 치료
284,DF2_PR,AC8_1_01,0.404,우울증 현재 유병 여부,손상1 치료
271,DH4_PR,DN1_PR,0.408,중이염 현재 유병 여부,신부전 현재 유병 여부 
124,DH4_PR,DK4_AG,0.945,중이염 현재 유병 여부,간경변증 진단시기
73,DH4_PR,DN1_AG,0.81,중이염 현재 유병 여부,신부전 진단시기
324,DH4_PR,BS5_1,0.402,중이염 현재 유병 여부,(성인) 1개월내 금연계획
348,DH4_PR,BA2_2_3,-0.439,중이염 현재 유병 여부,(성인) 1년간 음주운전 여부: 오토바이
273,DH4_PR,DN1_PT,0.408,중이염 현재 유병 여부,신부전 치료 
175,DH4_PR,DC6_PT,-0.5,중이염 현재 유병 여부,폐암 치료 여부 
258,DH4_PR,DK4_PT,0.5,중이염 현재 유병 여부,간경변증 치료 
221,DH4_PR,BS5_4,0.439,중이염 현재 유병 여부,(성인) 니코틴의존
217,DH4_PR,BD2_14,-0.5,중이염 현재 유병 여부,(만12세이상) 한번에 마시는 음주량_잔
345,DH4_PR,DH4_PT,0.513,중이염 현재 유병 여부,중이염 치료
108,DH4_PR,DK8_AG,0.638,중이염 현재 유병 여부,B형간염 진단시기
213,DH4_PR,DC11_PT,0.75,중이염 현재 유병 여부,기타암1 치료 여부 
208,DH4_PR,DC11_PR,0.417,중이염 현재 유병 여부,기타암1 현재 유병 여부 
186,DH4_PR,DJ4_PT,0.417,중이염 현재 유병 여부,천식 치료 
137,DH4_PR,DC11_AG,0.54,중이염 현재 유병 여부,기타암1 진단시기
253,DH4_PR,DC4_PT,0.632,중이염 현재 유병 여부,유방암 치료 여부 
191,DH4_PR,DJ4_3,0.556,중이염 현재 유병 여부,천식 약복용
32,DH4_PR,DL1_AG,-0.553,중이염 현재 유병 여부,아토피피부염 진단시기
245,DH4_PR,HE_PFTTR,-0.632,중이염 현재 유병 여부,만성폐쇄성폐질환 치료 여부
169,DH4_PR,DC1_AG,-1.0,중이염 현재 유병 여부,위암 진단시기
2,DI1_PR,DI1_2,0.802,고혈압 현재 유병 여부 ,혈압조절제 복용
5,DI1_PR,HE_HP,0.704,고혈압 현재 유병 여부 ,고혈압 유병여부(19세이상)
4,DI1_PR,DC12_AG,-0.693,고혈압 현재 유병 여부 ,기타암2 진단시기
6,DI1_PR,DC12_PR,-1.0,고혈압 현재 유병 여부 ,기타암2 현재 유병 여부 
0,DI1_PR,DI1_PT,0.82,고혈압 현재 유병 여부 ,고혈압 치료
7,DI2_PR,DI2_2,0.78,이상지질혈증 현재 유병 여부,이상지질혈증 약복용
14,DI2_PR,HE_HCHOL,0.682,이상지질혈증 현재 유병 여부,고콜레스테롤혈증 유병여부(19세이상)
8,DI2_PR,DC6_AG,-0.4,이상지질혈증 현재 유병 여부,폐암 진단시기
16,DI2_PR,AC3_2_02,-0.409,이상지질혈증 현재 유병 여부,손상2 발생시기-월
15,DI2_PR,DI2_PT,0.789,이상지질혈증 현재 유병 여부,이상지질혈증 치료 
51,DI3_PR,DI3_PT,0.885,뇌졸중 현재 유병 여부 ,뇌졸중 치료 
44,DI3_PR,BA2_2_6,-0.455,뇌졸중 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자동차
41,DI3_PR,BA2_2_4,0.509,뇌졸중 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 오토바이
38,DI3_PR,LQ2_MN,0.592,뇌졸중 현재 유병 여부 ,최근 1달간 결근일수
54,DI3_PR,DK9_PT,-0.612,뇌졸중 현재 유병 여부 ,C형간염 치료 
57,DI3_PR,BE3_77,0.542,뇌졸중 현재 유병 여부 ,여가_고강도 신체활동 시간(시간)
27,DI3_PR,DL1_AG,0.931,뇌졸중 현재 유병 여부 ,아토피피부염 진단시기
64,DI3_PR,BE3_78,-0.43,뇌졸중 현재 유병 여부 ,여가_고강도 신체활동 시간(분)
72,DI3_PR,DN1_AG,0.451,뇌졸중 현재 유병 여부 ,신부전 진단시기
21,DI3_PR,DC7_AG,-0.839,뇌졸중 현재 유병 여부 ,갑상선암 진단시기
18,DI3_PR,DC5_AG,0.721,뇌졸중 현재 유병 여부 ,자궁경부암 진단시기
35,DI3_PR,DJ8_AG,0.523,뇌졸중 현재 유병 여부 ,알레르기비염 진단시기
93,DI4_PR,BE3_72,1.0,심근경색증 또는 협심증 현재 유병 여부,일_고강도 신체활동 일수
85,DI4_PR,DI6_PT,0.757,심근경색증 또는 협심증 현재 유병 여부,협심증 치료
88,DI4_PR,DC1_PT,-0.439,심근경색증 또는 협심증 현재 유병 여부,위암 치료 여부
99,DI4_PR,BE3_74,-1.0,심근경색증 또는 협심증 현재 유병 여부,일_고강도 신체활동 시간(분)
75,DI4_PR,DI4_PT,0.815,심근경색증 또는 협심증 현재 유병 여부,심근경색증 또는 협심증 치료
80,DI4_PR,DI5_PT,0.762,심근경색증 또는 협심증 현재 유병 여부,심근경색증 치료
81,DI5_PR,DI5_PT,0.762,심근경색증 현재 유병 여부,심근경색증 치료
107,DI5_PR,DK8_AG,0.541,심근경색증 현재 유병 여부,B형간염 진단시기
100,DI5_PR,BE3_74,-1.0,심근경색증 현재 유병 여부,일_고강도 신체활동 시간(분)
111,DI5_PR,DL1_PT,-0.632,심근경색증 현재 유병 여부,아토피피부염 치료 
115,DI5_PR,BH1_8,-0.434,심근경색증 현재 유병 여부,(성인) 건강검진 _무료건강검진
116,DI5_PR,BH2_67,-0.433,심근경색증 현재 유병 여부,(성인) 암검진_무료
94,DI5_PR,BE3_72,1.0,심근경색증 현재 유병 여부,일_고강도 신체활동 일수
76,DI5_PR,DI4_PT,0.792,심근경색증 현재 유병 여부,심근경색증 또는 협심증 치료
28,DI5_PR,DL1_AG,-0.481,심근경색증 현재 유병 여부,아토피피부염 진단시기
105,DI5_PR,DE2_AG,-0.504,심근경색증 현재 유병 여부,갑상선 질환 진단시기
211,DI6_PR,DC11_PT,-0.531,협심증 현재 유병 여부,기타암1 치료 여부 
206,DI6_PR,DC11_PR,-0.439,협심증 현재 유병 여부,기타암1 현재 유병 여부 
90,DI6_PR,DC1_PT,-0.418,협심증 현재 유병 여부,위암 치료 여부
277,DI6_PR,BE3_84,-0.425,협심증 현재 유병 여부,일_중강도 신체활동 시간(분)
86,DI6_PR,DI6_PT,0.805,협심증 현재 유병 여부,협심증 치료
166,DI6_PR,DC1_AG,-0.455,협심증 현재 유병 여부,위암 진단시기
77,DI6_PR,DI4_PT,0.756,협심증 현재 유병 여부,심근경색증 또는 협심증 치료
144,DI6_PR,DK9_AG,1.0,협심증 현재 유병 여부,C형간염 진단시기
183,DJ2_PR,DJ2_PT,0.853,폐결핵 현재 유병 여부 ,폐결핵 치료 
19,DJ2_PR,DC5_AG,-0.758,폐결핵 현재 유병 여부 ,자궁경부암 진단시기
